province;red;green;blue;type;name;
1;6;80;121;sea;Water;
788;146;158;128;Ironbeard's Tomb;
789;141;94;0;Greymane Manor;
790;137;158;192;Scholomance;
791;132;94;64;An'owyn;
792;108;157;64;Ironband's Excavation Site;
793;86;92;126; 
794;68;92;192;Gundrak;
795;63;156;64;Westfall Bridage Encampment;
796;59;92;255;Stars' Rest;
797;54;156;128;Giant's Run;
798;40;92;64; 
799;36;156;255;The Dagger Hills;
800;31;92;128;Stonewatch;
801;27;156;0;Coldridge Valley;
802;22;92;192;Kirkhaven;
803;18;156;64;Vermillion Passage;
804;13;92;255;Aderic's Repose;
805;8;156;128;The Menders Stead;
806;4;92;0;Zul'aman;
807;54;91;72;Blasted Plains;
808;237;154;79;Sanctum of the Sun;
809;214;90;79;The Headlands;
810;196;90;128;Zol'maz Stronghold;
811;191;154;0;Ursoc's Den;
812;187;90;192;Icemist Village;
813;182;154;64;Utgarde Crossroads;
814;168;90;0;Surwich;
815;164;154;192;Alexston Farmstead;
816;159;90;64;Tower of Ilgalar;
817;155;154;255;Coldridge Pass;
818;150;90;128; 
819;145;154;0; 
820;141;90;192;The Blackwald;
821;136;154;64;The Writhing Haunt;
822;132;90;255;Zeb'Nowa;
823;55;90;220; 
824;255;25;0;Kul'Tiras;
825;210;25;111;Sunreaver's Command;
826;0;153;75;Frenzyheart Hill;
827;255;24;90;Shadow Shore;
828;201;24;126;Camp Tunka'lo;
829;187;24;155;Accursed Cove;
830;154;216;222;Argent Vanguard;
831;86;88;32;;
832;68;88;64;Altar of Mam'toth;
833;63;152;255;Grizzlemaw;
834;58;188;180;Wintergrasp Fortress;
835;54;152;0;Camp Winterhoof;
836;40;88;255;The Tainted Forest;
837;36;152;128;Westfall Coast;
838;31;88;0;Shalewind Canyon;
839;26;152;192;Brewnall Village;
840;22;88;64; 
841;17;152;255;Vermillion Redoubt;
842;13;88;128;Stormglen Village;
843;8;152;0;Gahrron's Withering;
844;4;88;192;Farstrider Enclave;
845;255;23;23;Nethander Stead;
846;187;215;128;Onslaught Harbor;
847;255;22;200; 
848;214;86;173;Emberstone Mine;
849;191;150;192;Blue Sky Logging Grounds;
850;186;86;64;Temple City of En'kilah;
851;182;150;252;Fort Wildervar;
852;173;150;0;Spirit Den;
853;168;86;192;The Tainted Scar;
854;159;86;255; 
855;154;150;128;Shimmer Ridge;
856;150;86;0;The Maw of Mountains;
857;145;150;192;wasteland;Dun Modr Mountains;
858;141;86;64;Tempest Isles;
859;136;150;255;The Weeping Cave;
860;131;86;128;An'telas;
861;255;21;245; 
862;81;81;255;Icy Wastes;
863;86;84;126;Dalaran;
864;67;84;126;Splinterspear Junction;
865;63;148;128;Grizzly Hills;
866;58;84;0;Death's Stand;
867;54;148;192;Wildervar Shore;
868;44;148;255;Mistvale Valley;
869;40;84;128;Sunveil Excursion;
870;35;148;0;Jangolode Mine;
871;31;84;192; 
872;26;148;64;Crushcog's Arsenal;
873;22;84;255;Ruins of Drakgor;
874;17;148;128;Dun Modr;
875;8;148;192;The Marris Stead;
876;3;84;64;Amani Catacombs;
877;250;19;41;River's Heart;
878;255;18;160;The Twilight Breach;
879;195;82;79;Misty Reed Post;
880;191;146;64;Amberpine Lodge;
881;186;82;255;Taunka'le Village;
882;181;146;128;Valgarde;
883;172;146;192;Nek'mani Wellspring;
884;168;82;64;Blasted Pass;
885;163;146;79;Bogpaddle;
886;159;82;128; 
887;154;146;0;Gnomeregan;
888;149;82;192; 
889;145;146;64;Aerie Peak;
890;140;82;255;Tempest's Reach;
891;136;146;128;Crown Guard Tower;
892;131;82;0;Tranquil Shore;
893;117;18;67;Forlorn Woods;
894;59;82;37;Grom'arsh Crash Site;
895;81;81;192;Sindragosa's Peaks;
896;238;16;102;Snowdrift Plains;
897;85;80;32;Dabyrie's Farmstead;
898;67;80;128;Altar of Quetz'lun;
899;62;144;0;Voidrune;
900;58;80;192;The Geyser Fields;
901;56;16;31;The Decrepit Flow;
902;44;144;128;Ruins of Aboraz;
903;40;80;0;The Darkened Bank;
904;35;144;192;Furlbrow's Pumpkin Farm;
905;30;80;64; 
906;26;144;255; 
907;21;80;128; 
908;12;80;192;Gilnean Fields;
909;8;144;64; 
910;3;80;255; 
911;60;143;34;Argent Tournament;
912;163;142;173; 
913;34;136;255;Brackwell Pumpkin Patch;
914;213;78;173;Greymane Gate;
915;209;142;173;The Noxious Glade;
916;199;142;173;The Suntouched Pillar;
917;195;78;64;Altar of Rhunok;
918;190;142;255;Conquest Hold;
919;186;78;128;Kaskala;
920;172;142;64;Ruins of Jubuwal;
921;167;78;255;The Vice;
922;163;142;128;The Jansen Stead;
923;158;78;0; 
924;154;142;192; 
925;149;78;64;Glopgut's Hollow;
926;145;142;255;Hiri'watha Research Station;
927;140;78;128;Gilneas City;
928;135;142;0;Mereldar;
929;131;78;192; 
930;187;205;22;The Bombardment;
931;85;76;126;Brill;
932;80;140;126;Northdale;
933;67;76;0;Zim'torga;
934;62;140;192;Granite Springs;
935;60;140;0;New Hearthglen;
936;58;76;64;Fizzcrank Airstrip;
937;44;140;0;Hardwrench Hideaway;
938;39;76;192;Deadman's Crossing;
939;35;140;126;The Lifeblood Pillar;
940;30;76;255; 
941;26;140;128;Ironforge;
942;16;140;192;Shadra'alor;
943;12;76;64;The Uplands;
944;7;140;255;Farstrider Retreat;
945;3;76;128;The Dead Scar;
946;250;203;224;Engine of the Makers;
947;255;125;200;Ymirheim;
948;49;11;71; 
949;195;74;79;Temple of Atal'Hakkar;
950;190;138;128;Zeb'halak;
951;185;74;0;Bor'gorok Outpost;
952;172;138;255; 
953;167;74;128;Karazhan;
954;163;138;0;Eastvale Logging Camp;
955;158;74;192; 
956;153;138;64;Kharanos;
957;149;74;255;Farson Hold;
958;144;138;128;The Altar of Zuli;
959;140;74;0;The Sludge Fields;
960;135;138;192;Zeb'Watha;
961;131;74;64;West Sanctum;
962;255;200;150;Purgation Isle;
963;165;72;84; 
964;85;72;32;Venomweb Vale;
965;68;8;179; 
966;66;72;32;Galen's Fall;
967;62;136;64;Silverbrook;
968;57;172;55;Amber Ledge;
969;44;136;192;Gurubashi Arena;
970;39;72;64;The Rotting Orchard;
971;34;136;32;The Glimmering Pillar;
972;30;72;128; 
973;25;136;0;Frostmane Retreat;
974;21;72;192;Forgotten Hill;
975;16;136;64;The Creeping Ruin;
976;12;72;255;Azurelode Mine;
977;7;136;128; 
978;2;72;0;Falthrien Academy;
979;213;70;173;Scarlet Monastery;
980;199;134;173; 
981;194;70;173;Stromgarde Keep;
982;190;134;0;Wyrmrest Temple;
983;185;70;192;Garrosh's Landing;
984;171;134;128;Crystalvein Mine;
985;167;70;0;Tranquil Gardens Cemetery;
986;162;134;192;Tower of Azora;
987;158;70;64; 
988;153;134;255;Ironband's Compound;
989;149;70;128;Tol Barad;
990;144;134;0;Skulk Rock;
991;139;70;192;Ruins of Southshore;
992;135;134;64;Acherus: the Ebon Hold;
993;130;70;255;Dawnstar Spire;
994;67;76;126;The Bloodmire;
995;58;88;128;Azjol Nerub;
996;68;88;32;Booty Bay;
997;68;92;126;Jaguero Isle;
998;91;4;48;Mord'rethar;
999;71;132;126;Greenwarden's Grovei;
1000;66;68;126;Arathi Hills;
1001;62;132;255; 
1002;57;68;128;Riplash Ruins;
1003;43;132;64;The Sundering?;
1004;39;68;255;Manor Mistmantle;
1005;34;132;128;Stone Cairn Lake;
1006;30;68;0; 
1007;25;132;192;Gol'bolar Quarry;
1008;20;68;64; 
1009;16;132;255;Agol'watha;
1010;11;68;128;The Headlands;
1011;7;132;0;Scarlet Farmlands;
1012;3;196;128;Sanctum of the Moon;
1013;2;68;192;Suncrown Village;
1014;188;67;67; 
1015;212;66;79;Garren's Haunt;
1016;199;130;79;The Black Breach;
1017;194;66;0;Altar of Har'koa;
1018;189;130;192;Emerald Dragonshrine;
1019;185;66;64;Riplash Strand;
1020;171;130;0;Explorers' League Digsite;
1021;167;66;192;Darkshire;
1022;162;130;64;Stormwind;
1023;157;66;255; 
1024;153;130;128; 
1025;148;66;0;The Grim Approach;
1026;144;130;192;Seradane;
1027;139;66;64;Southshore Crossing;
1028;135;130;255;Ruins of the Scarlet Enclave;
1029;130;66;128;Goldenmist Village;
1030;51;130;63; 
1031;0;120;94; 
1032;251;0;36;Angerfang Encampment;
1033;125;0;150;Dreadmaul Post;
1034;120;0;100;Serpent's Coil;
1035;115;0;175;The Dark Portal;
1036;110;0;75; 
1037;105;0;200;The Red Reaches;
1038;101;0;236;Windrunner Village;
1039;100;0;232;Deatholme;
1040;99;0;248; 
1041;98;0;244;Howling Ziggurat;
1042;95;0;50;Shattered Landing;
1043;85;0;225;Shattered Beachhead;
1044;84;64;32;Scarlet Outpost;
1045;75;0;25;Altar of Storms;
1046;71;0;236;Grizzlepaw Ridge;
1047;70;0;232;The Farstrider Lodge;
1048;69;0;248;Silver Stream Mine;
1049;68;0;244; 
1050;65;0;250;Okril'lon Hold;
1051;61;128;128;The Ruined Road;
1052;57;64;0;Valiance Keep;
1053;55;0;0; 
1054;52;0;240;Light's Shield Tower;
1055;50;0;232;Menethil Harbor;
1056;43;128;255;Mosh'ogg Ogre Mound;
1057;38;64;128;Brightwood Grove;
1058;34;128;0;Westbrook Garrison;
1059;29;64;192; 
1060;25;128;64; 
1061;20;64;255;Grim Batol;
1062;16;128;128; 
1063;6;128;192; 
1064;2;64;64;Tor'watha;
1065;121;38;198;Rutheran Village;
1066;230;251;48;wasteland;Darnassus Tree;
1067;24;121;196;Dolanaar;
1068;254;235;137;Starbreeze Village;
1069;51;135;1;Shadowglen;
1070;81;217;155;The Oracle Glade;
1071;154;159;97;Gnarlpine Hold;
1072;161;229;85;Gnarlpine Caves;
1073;210;153;201;Darnassus;
1074;147;83;209;Wyrmscar Island;
1075;234;169;105;Bloodcurse Isle;
1076;102;158;112;The Warp Piston;
1077;24;90;30;Blood Watch;
1078;185;41;2;Axxarien;
1079;243;68;27;Amberweb Pass;
1080;18;148;24;The Vector Coil;
1081;118;45;219;Nazzivian;
1082;82;40;198;Blacksilt Shore;
1083;40;26;95;The Cryo Core;
1084;188;241;196;Wrathscale Lair;
1085;26;107;239;Kessel's Crossing;
1086;207;161;138;Stillpine Hold;
1087;79;150;231;The Exodar;
1088;225;162;246;Emberglade;
1089;211;248;141;Azure Watch;
1090;174;115;219;Odesyus Landing;
1091;60;68;134;Bristlelimb Village;
1092;145;188;13;Silvermyst Isle;
1093;62;114;9;Ammen Vale;
1094;197;249;144;Nestlewood Hills;
1095;97;217;132;Azure Lakes;
1096;74;126;7;wasteland;The Erupted Mountain;
1097;15;238;131;Bilgewater Lumber Yard;
1098;28;123;115;KTC Oil Platform;
1099;150;139;57;Gallywix Docks;
1100;219;3;149;The Slave Pits;
1101;85;11;120;Warchief's Lookout;
1102;134;76;108;Wild Overlook;
1103;209;203;5;Shipwreck Shore;
1104;114;148;19;Alliance Beachhead;
1105;205;168;25;Horde Base Camp;
1106;29;20;83;Oomlot Village;
1107;104;234;226;Ruins of Vashj'elan;
1108;74;154;63;wasteland: Wildlook Cliffs;
1109;148;61;15;Melted Land;
1110;131;154;131;wasteland;Redridge Mountains;
1111;193;76;198;wasteland;
1112;136;246;86;wasteland;
1113;241;133;158;wasteland;
1114;78;63;63;wasteland;
1115;224;189;114;wasteland;
1116;70;19;115;wasteland;Ghostland Mountains
1117;159;227;109;wasteland;Lordaeron Mountains
1118;199;199;158;wasteland;Lordaeron Mountains
1119;15;179;38;wasteland;Greymane Mountains
1120;1;144;152;wasteland;Tirisfal Mountains;
1121;239;37;19;wasteland;
1122;90;134;246;wasteland;
1123;57;171;146;wasteland;
1124;208;29;177;wasteland;
1125;155;24;119;Stormfeather Outpost;
1126;148;93;63;wasteland;Aerie Peak Mountains
1127;172;220;26;wasteland;Stromgarde Mountains;
1128;88;70;219;wasteland;Greymane Wall
1129;59;41;165;wasteland;Twilight Mountains;
1130;113;19;185;wasteland;Grim Mountains;
1131;78;54;117;wasteland;Wetland Mountains;
1132;166;19;79;wasteland;Loch Modan Mountains;
1133;146;30;97;wasteland;Ironforge Mountains;
1134;111;227;138;Amberstill Ranch;
1135;255;82;212;wasteland;Loch Modan Mountains;
1136;184;103;111;wasteland;Twilight Mountains;
1137;235;184;229;Stonesplinter Valley;
1138;82;229;87;wasteland;
1139;56;226;13;wasteland;Dun Morogh Mountains;
1140;155;52;240;New Tinkertown;
1141;103;97;107;wasteland;Ironforge Mountains;
1142;101;134;24;The Grizzled Den;
1143;214;228;66;wasteland;
1144;227;89;66;wasteland;Azerothian Mountains;
1145;246;225;20;wasteland;
1146;252;100;57;wasteland;
1147;245;3;100;wasteland;Burning Mountains;
1148;23;95;75;wasteland;
1149;75;213;58;wasteland;
1150;88;84;157;wasteland;Westfall Mountains;
1151;174;71;115;wasteland;
1152;170;6;13;wasteland;
1153;42;36;123;wasteland;Sorrowful Mountains;
1154;221;206;124;wasteland;
1155;243;146;217;wasteland;
1156;131;40;79;wasteland;
1157;204;211;246;wasteland;Zul'kunda Mountains;
1158;192;192;32;wasteland;Blasted Mountains;
1159;33;99;16;wasteland;Tainted Mountains;
1160;175;43;219;wasteland;Dark Mountains
1161;39;36;90;wasteland;The Maelstrom;
1162;74;38;81;sea;
1163;163;148;249;sea;
1164;126;15;36;sea;
1165;65;125;249;sea;
1166;250;209;9;sea;
1167;78;234;230;sea;
1168;238;76;13;sea;
1169;72;237;223;sea;
1170;41;167;181;sea;
1171;125;52;50;sea;
1172;197;121;151;sea;
1173;99;151;119;sea;
1174;227;56;172;lake;Zeb'Nowa Lakes;
1175;74;149;22; 
1176;246;216;231;lake;Lakes of the Sun and Moon;
1177;188;91;36;lake;Stratholme Lake;
1178;62;15;21;lake;Northdale Lake;
1179;62;254;213;lake;Eastwall Flow;
1180;25;68;8;lake;Lake of the Light;
1181;107;192;254;lake;Mereldar;
1182;86;38;223;sea;Plagued Spring;
1183;91;75;85;sea;
1184;30;111;63;lake;Quil'danil Flow;
1185;222;238;151;lake;Jintha'alor Lakes;
1186;192;90;184;lake;Shadra'alor Lakes;
1187;83;84;188;lake;Scarlet Lake;
1188;0;77;220;lake;Waters of Brill;
1189;122;209;198;lake;Tirisfal Lake;
1190;96;110;239;lake;Fenrir Lake;
1191;205;225;207;lake;Decrepit Lake;
1192;86;215;161;lake;Greymane Lake;
1193;160;92;229;lake;Beren's Flow;
1194;167;234;50;lake;Tarren Lake;
1195;143;106;107;sea;
1196;169;204;30;sea;
1197;47;22;31;lake;Witherbark Lake;
1198;114;24;107;lake;Stromgarde Pools;
1199;88;36;220;sea;
1200;24;148;148;sea;
1201;212;98;128;sea;
1202;209;34;42;sea;
1203;35;43;154;sea;
1204;202;255;99;sea;
1205;5;186;7;sea;
1206;162;201;25;sea;
1207;185;152;251;sea;
1208;126;200;80;lake;Lake Algaz;
1209;88;24;34;lake;Lake Vawser;
1210;128;166;103;sea;
1211;178;252;74;lake;Loch Modan;
1212;11;158;58;lake;Iceflow Lake;
1213;83;5;156;sea;
1214;67;58;254;lake;Northshire River;
1215;7;7;153;sea;
1216;62;112;205;sea;
1217;150;22;24;sea;
1218;74;46;159;sea;
1219;151;46;20;lake;Blackrock Lake;
1220;254;170;151;lake;Lake Everstill;
1221;35;57;182;lake;Stonard Pools;
1222;49;172;132;lake;Zul'Gurub Lake;
1223;62;176;35;lake;Sentinel Lake;
1224;167;14;101;lake;Writhing Waters;
1225;167;20;254;Jotunheim Shore;
1226;237;54;177;Forgotten Cliffs;
1227;109;59;224; 
1228;117;160;65;Thunderfall;
1229;183;133;125; 
1230;46;113;62;lake;Amber Waters;
1231;234;188;20;lake;Upper Geyser Pools;
1232;20;15;166;lake;Lower Geyser Pools;
1233;133;59;143;The Nexus;
1234;207;60;82;lake;Death's Lake;
1235;211;149;194;lake;Skyreach Flow;
1236;154;157;125;lake;Frenzyheart Lake;
1237;219;5;139;lake;The Maker's Lake;
1238;4;106;75;lake;The Lost Lake;
1239;229;245;245;sea;
1240;234;82;75;lake;Lifeblood Crossing;
1241;189;117;179;lake;River's Heart;
1242;16;198;212;lake;Glimmering Lake;
1243;201;60;115;lake;Icemist Lake;
1244;169;93;207;sea;
1245;133;239;73;lake;Lake of Stars;
1246;85;16;151;sea;
1247;110;19;103;lake;Moa'ki Pools;
1248;139;70;55;sea;
1249;129;141;159;sea;
1250;170;99;231;lake;Silverbrook Lake;
1251;184;8;30;sea;The Forgotten Flow;
1252;171;131;105;sea;
1253;40;214;114;lake;Grizzlemaw Lake;
1254;47;20;64;sea;Lake of Skorn;
1255;183;154;255;sea;
1256;9;202;253;sea;Wildervar Lake;
1257;225;230;218;lake;Lake of Giants;
1258;156;18;142;North Coldarra Coast;
1259;162;24;53;South Coldarra Coast;
1260;4;1;108;East Coldarra Coast;
1261;234;1;218;West Coldarra Coast;
1262;51;251;49;The Makers' Perch;
1263;200;109;137;The Savage Thicket;
1264;239;217;235;The Lost Lands;
1265;234;19;47;The Avalanche;
1266;230;186;78;Death's Rise;
1267;10;121;9;Corp'rethar;
1268;147;113;119;Icecrown Citadel;
1269;221;131;207;The Shadow Vault;
1270;92;199;59;Aldur'thar;
1271;250;209;229;Dalaran;
1272;158;204;175;Forlorn Bridge;
1273;253;126;11;The Unbound Thicket;
1274;107;107;157;Stairs to Zul'drak;
1275;91;68;5;Path to Storm Peaks;
1276;2;33;135;Windrunner Overlook;
1277;147;49;133;Temple of Storms;
1278;66;90;222;Icy Wastes;
1279;48;170;76;Ulduar Cliffs;
1280;149;250;86;Brunnhildar Village;
1281;162;179;185;Icy Wash;
1282;239;143;245;Icy Pass;
1283;99;44;109;Westwind Refugee Camp;
1284;148;120;110;Drak'Tharon Keep;
1285;85;58;19;Zim'torga Approach;
1286;144;73;179;Gundrak Coast;
1287;98;153;17;Gundrak Passage;
1288;56;82;205;Howling Pass;
1289;178;151;132;Venture Bay;
1290;111;174;245;The Ancient Lift;
1291;249;61;11;Narvir's Cradle;
1292;6;169;4;sea;
1293;113;12;33;sea;
1294;121;163;123;sea;
1295;184;207;150;Shatterspear War Camp;
1296;87;194;113;Shatterspear Vale;
1297;65;144;62;Ruins of Mathystra;
1298;172;246;78;Lor'danelb;
1299;69;115;128;Whirlpool Wastes;
1300;121;26;112;Ruins of Auberdinei;
1301;64;115;229;Ameth' Aran;
1302;121;209;49;Grove of the Ancients;
1303;62;97;137;The Master's Glaive;
1304;76;42;178;Blackfathom Deeps;
1305;85;234;184;Orendil's Retreat;
1306;5;20;92;Zoram'gar Outpost;
1307;155;168;60;Maestra's Post;
1308;16;100;46;The Shrine of Aessina;
1309;180;207;91;Hellscream's Watch;
1310;234;208;223;Astranaar;
1311;95;241;188;Stardust Spire;
1312;190;1;181;Raynewood Retreat;
1313;9;144;246;Silverwind Refuge;
1314;77;237;206;Jadefire Glen;
1315;13;9;109;Emerald Sanctury;
1316;243;235;43;Ruins of Constellas;
1317;218;137;106;Jaedenar;
1318;108;244;3;Bloodvenom Post;
1319;55;200;226;Talonbranch Glade;
1320;189;219;80;Ruins of Xyl;
1321;78;39;11;Entrance of Timbermaw;
1322;165;169;42;Timbermaw Hold;
1323;149;122;153;Timbermaw Approach;
1324;35;61;232;Shrine of Remulos;
1325;38;45;11;Stormrage Barrow Dens;
1326;92;28;4;Moonglade;
1327;215;80;208;Frostsaber Rock;
1328;81;4;76;The Hidden Grove;
1329;89;213;127;Starfall Village;
1330;158;177;37;Everlook;
1331;235;37;17;Lake Kel'theril;
1332;55;136;234;Mazthoril;
1333;148;191;238;Frostwhisper Gorge;
1334;73;173;153;Nordrassil;
1335;130;207;63;The Circle of Cinders;
1336;61;135;56;Shrine of Aviana;
1337;12;242;195;Shrine of Goldrinn;
1338;215;35;150;Grove of Aessina ;
1339;176;186;186;The Regrowth;
1340;18;191;75;Sanctuary of Malorne;
1341;76;26;86;Sethria's Roost;
1342;240;91;88;Sulfuron Spire;
1343;70;116;69;Ascendant's Circle;
1344;93;190;20;Gates of Sothann;
1345;115;134;62;Seat of the Chosen;
1346;35;123;167;The Forge of Supplication;
1347;18;101;48;Doom's Vigil;
1348;52;166;248;Sulfurion Path;
1349;244;206;106;Splintertree Post;
1350;241;124;42;Warsong Lumber Camp;
1351;38;2;204;The Mor'shan Rampart;
1352;218;235;249;Talrendis Point;
1353;111;121;197;Hyjal Approach;
1354;76;224;207;Swamp of Mor'shan;
1355;1;229;227;Stonetalon Peak;
1356;103;175;45;Thal'darah Overlook;
1357;215;61;95;Cliffwalker Post;
1358;214;122;173;Thal'darah Grove;
1359;117;185;214;Caverns of Thal'darah;
1360;162;168;84;Farwatcher's Glen;
1361;12;27;60;Sludgewerks;
1362;235;85;40;Sun Rock Retreat;
1363;237;24;0;Windshear Hold;
1364;81;10;231;Krom'gar Fortress;
1365;217;25;221;The Dry Hills;
1366;28;58;199;Malaka'jin;
1367;247;89;91;The Fold;
1368;17;156;56;The Forgotten Pools;
1369;165;253;178;Honor's Stand;
1370;61;189;92;The Sludge Fen;
1371;44;137;4;Nozzlepot's Outpost;
1372;117;224;165;Far Watch Post;
1373;2;161;233;The Crossroads;
1374;91;136;4;The Wailing Caverns;
1375;112;4;127;Ratchet;
1376;137;98;46;The Stagnant Oasis;
1377;184;132;99;Orgrimmar;
1378;153;204;180;Drygulch Ravine;
1379;209;157;210;Thunder Ridge;
1380;78;66;154;Southfury Watershed;
1381;117;186;148;Razor Hill;
1382;33;123;51;Tiragarde Keep;
1383;18;219;4;Valley of Trials;
1384;113;57;201;Sen'jin Village;
1385;102;34;116;Echo Isles;
1386;186;139;34;Burnt Plains;
1387;12;179;205;Nijel's Point;
1388;127;109;111;Sargeron;
1389;53;95;50;Magram Territory;
1390;201;74;110;Shok'thokar;
1391;113;247;174;Cenarion Wildlands;
1392;162;238;191;Thunder Axe Fortress;
1393;66;195;111;Furion's Post;
1394;226;71;54;Thargad's Camp;
1395;110;27;59;Maraudon;
1396;180;197;48;Gelkis Village;
1397;136;16;228;Mannoroc Coven;
1398;177;191;119;Shadowprey Village;
1399;79;124;74;Ranazjar Isle;
1400;186;215;164;Thunder Axe Plains;
1401;218;94;134;Cenarion Plains;
1402;252;186;143;Mannoroc Wastes;
1403;181;194;149;Ranazjar Ruins;
1404;136;52;59;Sunburnt Hills;
1405;211;29;241;Sunburnt Trail;
1406;68;219;234;Windshear Trials;
1407;225;29;182;Krom'gar Cliffs;
1408;19;33;24;Krom'gar Caves;
1409;248;212;93;The Dry Mountains;
1410;115;248;109;wasteland;The Stonetalon Mountains;
1411;215;74;27;wasteland;The Jadefire Hills;
1412;207;129;94;wasteland;Bloodvemon Hills;
1413;116;122;33;wasteland;Moonglade Mountains;
1414;187;116;127;wasteland;Frostsaber Mountains;
1415;102;68;251;wasteland;Winterspring Mountains;
1416;196;226;45;wasteland;Northern Hyjal;
1417;72;177;58;wasteland;Western Hyjal;
1418;54;67;120;wasteland;Southern Hyjal;
1419;89;137;156;wasteland;Eastern Hyjal;
1420;64;154;44;Northern Barrens;
1421;176;50;28;Orc Camps;
1422;212;66;246;Central Barrens;
1423;134;131;160;Caves of the Barrens;
1424;195;18;33;wasteland;Northern Cliffs;
1425;87;37;35;wasteland;Southern Cliffs;
1426;45;107;227;Orgrimmar Approach;
1427;139;42;199;wasteland;Orgrimmar Cliffs;
1428;179;206;101;Tower of Eldara;
1429;113;162;202;Sable Ridge;
1430;240;92;137;Darnassian Camp;
1431;5;133;77;Eldarath;
1432;43;72;112;Northern Azsharan Forest;
1433;26;118;88;Southern Azsharan Forest;
1434;52;151;98;Ravencrest Monument;
1435;39;209;193;Bilgewater Harbor;
1436;179;147;193;Azsharan Hills;
1437;106;12;123;Fray Island;
1438;190;57;14;Alcaz Island;
1439;57;103;248;Northwatch Hold;
1440;219;240;180;Forward Command;
1441;44;175;10;Vendetta Point;
1442;182;136;27;The Overgrowth;
1443;243;83;252;Hunter's Hill;
1444;59;187;92;Ruins of Taurajo;
1445;241;49;209;The Great Gate;
1446;22;142;5;Fort Triumph;
1447;201;253;188;Desolation Hold;
1448;231;168;121;Bael Modan;
1449;111;28;136;Razorfen Kraul;
1450;95;46;113;Blackhoof Village;
1451;165;91;0;Brackenwall Village;
1452;198;94;113;Direhorn Post;
1453;9;189;163;Stonemaul Ruins;
1454;189;91;69;The Wyrmbog;
1455;32;86;30;Mudsprocket;
1456;163;6;203;Theramore Isle;
1457;245;54;157;Splithoof Heights;
1458;178;152;191;Razerfen Downs;
1459;77;65;177;The Great Lift;
1460;134;216;68;Splithoof Trail;
1461;132;201;77;Northern Swamp;
1462;159;24;151;Bridge to Theramore;
1463;217;226;57;Southern Swamp;
1464;10;13;215;Razorfen Approach;
1465;188;97;177;Sorrowful Path;
1466;64;201;65;wasteland;Sorrowful Mountains;
1467;129;187;212;Stonetalon Pass;
1468;54;209;8;Wildmane Water Well;
1469;64;68;138;Camp Sungraze;
1470;23;200;138;Red Rocks;
1471;235;134;203;The Venture Co Mine;
1472;79;14;142;Thunderhorn Water Well;
1473;234;73;46;Thunder Bluff;
1474;201;173;36;Bael'dun Digsite;
1475;191;23;99;Bloodhoof Village;
1476;240;100;238;Winterhoof Water Well;
1477;86;11;252;Camp Narache;
1478;164;65;83;wasteland;Northern Thunder Bluff Mountains;
1479;61;29;249;wasteland;Western Thunder Bluff Mountains;
1480;251;211;70;wasteland;Southern Thunder Bluff Mountains;
1481;44;146;149;wasteland;Eastern Thunder Bluff Mountains;
1482;131;174;136;Thunderhorn Plains;
1483;124;177;198;Bloodhoof Plains;
1484;93;159;109;Winterhoof Plainsi;
1485;58;178;247;Ruins of Ravenwind;
1486;4;241;216;Camp Ataya;
1487;57;23;108;Dreamer's Rest;
1488;173;187;155;Feathmoon Stronghold;
1489;19;148;106;Ruins of Feathermoon;
1490;16;12;221;Dire Maul;
1491;239;138;44;Darkmist Ruins;
1492;208;240;5;Ruins of Isildien;
1493;236;193;164;Camp Mojache;
1494;117;191;9;Gordunni Outpost;
1495;157;92;228;Writhing Deep;
1496;122;225;29;New Thalanaar;
1497;37;187;88;Road to Ataya;
1498;135;255;70;Feathermoon Trail;
1499;59;118;7;Darkmist Woods;
1500;55;181;57;wasteland;Ravenwind Mountains;
1501;103;140;212;wasteland;Dire Maul Mountains;
1502;35;173;207;wasteland;Isildien Mountains;
1503;61;44;213;wasteland;The Writhing Mountains;
1504;215;155;189;wasteland;Kalimdor Mountains;
1505;100;27;188;sea;Dreamer's Lake;
1506;234;95;94;sea;Dire Lake;
1507;248;84;47;sea;Bloodhoof Lake;
1508;132;67;57;The Crystal Vale;
1509;64;10;29;Hive Ash;
1510;211;20;67;Staghelm Point;
1511;55;129;26;Valor's Rest;
1512;213;243;102;Southwind Village;
1513;115;192;83;Cenarion Hold;
1514;42;228;41;Twilight Base Camp;
1515;203;234;36;Twilight Post;
1516;58;62;124;Hive Zora;
1517;150;144;12;Bones of Grakkarond;
1518;252;16;69;Hive Regal;
1519;169;199;103;Twilight Outpost;
1520;203;204;83;Temple of Ahn'qiraj;
1521;18;202;194;Ruins of Ahn'qiraj;
1522;93;173;16;Ahn'qiraj Approach;
1523;149;170;154;wasteland;Ahn'qiraj Mountains;
1524;152;75;7;wasteland;Ungoro Mountains;
1525;16;50;179;wasteland;Tanaris Mountains;
1526;129;253;172;Path to Sithilis;
1527;100;216;161;The Screaming Reaches;
1528;6;54;32;Lakkari Tar Pits;
1529;21;12;251;Fungal Rock;
1530;183;224;3;The Roiling Gardens;
1531;157;117;52;The Shaper's Terrace;
1532;153;174;253;Marshal's Stand;
1533;183;157;52;Fire Plume Ridge;
1534;203;2;248;Mossy Pile;
1535;46;68;71;Golakka Hot Springs;
1536;143;54;236;Terror Run;
1537;249;0;167;The Slithering Scar;
1538;37;34;205;Path to Tanaris;
